api_path,predicted_labels,is_flagged,p_file_access,p_network_access,p_process_mgmt,p_pure_calculation,p_code_execution,text
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9999,0.0,"    if not self._doing_dynamic_loss_scaling():
      return self._optimizer.apply_gradients(grads_and_vars, global_step, name)

    replica_context = distribute_lib.get_replica_context()
    grads_and_vars = tuple(grads_and_vars)

    # TODO(nluehr) cleanup GraphKeys.TRAIN_OP"
tensorflow.python.distribute.multi_worker_util.normalize_cluster_spec,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9986,0.0,"
def _cluster_spec_to_device_list(cluster_spec, num_gpus_per_worker):
  """"""Returns a device list given a cluster spec.""""""
  cluster_spec = multi_worker_util.normalize_cluster_spec(cluster_spec)
  devices = []
  for task_type in (""chief"", ""worker""):
    for task_id in range(len(cluster_spec.as_dict().get(task_type, []))):"
tensorflow.python.distribute.cluster_resolver.tfconfig_cluster_resolver.TFConfigClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,0.9999,0.0,"
def all_devices():
  devices = []
  tfconfig = tfconfig_cluster_resolver.TFConfigClusterResolver()
  if tfconfig.cluster_spec().as_dict():
    devices = _cluster_spec_to_device_list(tfconfig.cluster_spec(),
                                           context.num_gpus())"
tensorflow.python.distribute.cluster_resolver.tfconfig_cluster_resolver.TFConfigClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,1.0,0.0,"                           ""`MirroredStrategy` is not supported in eager mode."")
      else:
        if (
            tfconfig_cluster_resolver.TFConfigClusterResolver()
            .cluster_spec()
            .as_dict()
        ):"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"      # collective ops are to be launched sequentially.
      return super()._replica_ctx_all_reduce(reduce_op, value, options)

    replica_context = distribute_lib.get_replica_context()
    assert replica_context, (
        ""`StrategyExtended._replica_ctx_all_reduce` must be called in a ""
        ""replica context"")"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"    if self._use_merge_call():
      return super()._replica_ctx_update(var, fn, args, kwargs, group)

    replica_context = distribute_lib.get_replica_context()
    assert replica_context
    replica_id = values_util.get_current_replica_id_as_int()
    name = ""update_%d"" % replica_id"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"
def get_current_replica_id_as_int():
  """"""Returns the current replica ID as an integer, or `None`.""""""
  replica_context = distribute_lib.get_replica_context()
  if replica_context:
    replica_id = replica_context._replica_id  # pylint: disable=protected-access
    if not isinstance(replica_id, int):"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"

def assert_replica_context(strategy):
  replica_context = distribute_lib.get_replica_context()
  if not replica_context:
    raise RuntimeError(
        ""Replica-local variables may only be assigned in a replica context."")"
tensorflow.python.distribute.distribute_lib.get_strategy,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9999,0.0,"      if reduce_op is None:
        self._last_step_outputs[name] = output
      else:
        distribution = distribute_lib.get_strategy()
        self._last_step_outputs[name] = distribution.reduce(reduce_op, output,
                                                            axis=None)
    else:"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"        # the replicas are trying to set the same value).
        self._last_step_outputs_reduce_ops[name] = reduce_op

      distribute_lib.get_replica_context().merge_call(
          merge_fn, args=(output,))

  @property"
tensorflow.python.distribute.distribute_coordinator_context.get_current_worker_context,process_mgmt,True,0.0,0.0007,1.0,0.0002,0.0018,"      return ""[local]""

  def __enter__(self):
    old_context = distribute_coordinator_context.get_current_worker_context()
    if old_context:
      raise ValueError(
          ""You cannot run distribute coordinator in a `worker_fn`.\t"" +"
tensorflow.python.distribute.multi_worker_util.normalize_cluster_spec,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9973,0.0,"  # Note: if you bypass distribute coordinator and bring the cluster yourself,
  # you can equivalently set device filters to split clusters. This is already
  # done by distribution strategy's `update_config_proto` method.
  new_cluster_spec = multi_worker_util.normalize_cluster_spec(
      cluster_spec).as_dict()
  if task_type == _TaskType.EVALUATOR:
    assert _TaskType.EVALUATOR in new_cluster_spec
    new_cluster_spec = {"
tensorflow.python.distribute.multi_worker_util.normalize_cluster_spec,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.8456,0.0001,"    }
  else:
    new_cluster_spec.pop(_TaskType.EVALUATOR, None)
  return multi_worker_util.normalize_cluster_spec(new_cluster_spec)


def _run_std_server(cluster_spec=None,"
tensorflow.python.training.coordinator.Coordinator,process_mgmt,True,0.0,0.0,1.0,0.0003,0.0,"def _run_between_graph_client(worker_fn, strategy, eval_fn, eval_strategy,
                              cluster_spec, session_config, rpc_layer):
  """"""Runs a standalone client for between-graph replication.""""""
  coord = coordinator.Coordinator()
  eval_thread = None
  if _TaskType.EVALUATOR in cluster_spec.jobs:
    eval_thread = threading.Thread("
tensorflow.python.training.coordinator.Coordinator,process_mgmt,True,0.0,0.0,1.0,0.0003,0.0,"def _run_in_graph_client(worker_fn, strategy, eval_fn, eval_strategy,
                         cluster_spec, session_config, rpc_layer):
  """"""Runs a standalone client for in-graph replication.""""""
  coord = coordinator.Coordinator()
  eval_thread = None
  if _TaskType.EVALUATOR in cluster_spec.jobs:
    eval_thread = threading.Thread("
tensorflow.python.distribute.multi_worker_util.normalize_cluster_spec,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9975,0.0,"  tf_config = json.loads(os.environ.get(""TF_CONFIG"", ""{}""))
  if ""cluster"" not in tf_config:
    raise ValueError(""\""cluster\"" is not found in TF_CONFIG."")
  cluster_spec = multi_worker_util.normalize_cluster_spec(tf_config[""cluster""])
  if ""task"" not in tf_config:
    raise ValueError(""\""task\"" is not found in TF_CONFIG."")
  task_env = tf_config[""task""]"
tensorflow.python.distribute.multi_worker_util.normalize_cluster_spec,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9986,0.0,"
  if cluster_spec:
    # TODO(yuefengz): validate cluster_spec.
    cluster_spec = multi_worker_util.normalize_cluster_spec(cluster_spec)
  elif hasattr(strategy.extended, ""_cluster_resolver""):
    cluster_resolver = strategy.extended._cluster_resolver  # pylint: disable=protected-access
    task_type = cluster_resolver.task_type"
tensorflow.python.eager.context.set_server_def_retries,process_mgmt,True,0.0,0.0036,1.0,0.035,0.0,"
    # Explicitly connect to the cluster here. Enable retries in case of worker
    # preemptions during connection.
    context.set_server_def_retries(_SET_SERVER_DEF_RETRIES)
    # Perform connection by initializing context.
    context.ensure_initialized()
"
tensorflow.python.distribute.coordinator.cluster_coordinator.ClusterCoordinator,process_mgmt,True,0.0,0.0001,1.0,0.0003,0.0001,"
    with self._coordinator_creation_lock:
      if not self._container_strategy()._cluster_coordinator:  # pylint: disable=protected-access
        cluster_coordinator.ClusterCoordinator(
            strategy=self._container_strategy()
        )

    # TODO(wxinyi): We should warn the user of the inefficiency of creating
    # `StaticHashTable` inside a `@tf.function`-wrapped `dataset_fn` to be"
tensorflow.python.distribute.multi_worker_test_base.create_cluster_spec,process_mgmt,True,0.0,0.0,1.0,0.0002,0.0,"    if runner:
      results = runner.run(_test_runner, args=(test_id, _env))
    else:
      cluster_spec = multi_worker_test_base.create_cluster_spec(
          has_chief=has_chief,
          num_workers=num_workers,
          num_ps=num_ps,
          has_eval=False)
      ephemeral_runner = multi_process_runner.MultiProcessRunner(
          _test_runner,
          cluster_spec,"
tensorflow.python.distribute.cluster_resolver.tpu_cluster_resolver.TPUClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"    super().__init__(container_strategy)

    if tpu_cluster_resolver is None:
      tpu_cluster_resolver = tpu_cluster_resolver_lib.TPUClusterResolver("""")

    if steps_per_run is None:
      # TODO(frankchn): Warn when we are being used by DS/Keras and this is"
tensorflow.python.distribute.distribute_lib.get_strategy,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9998,0.0,"  if var.aggregation == vs.VariableAggregation.NONE:
    return update_fn(var._get_on_device_or_primary(), value, **kwargs)  # pylint: disable=protected-access

  if not distribute_lib.get_strategy().extended._use_merge_call():  # pylint: disable=protected-access
    # Don't allow MEAN with non float dtype, since it may cause unexpected
    # precision loss. Python3 and NumPy automatically upcast integers to
    # float in division, but we should always preserve the type."
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"        value, var.aggregation, var)
    values_util.mark_as_unsaveable()

    return distribute_lib.get_replica_context()._update(  # pylint: disable=protected-access
        var,
        update_fn,
        args=(aggregated_value,),"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"          strategy.experimental_local_results(value)[0],
          destinations=destinations)

    return distribute_lib.get_replica_context().merge_call(
        merge_fn, args=(value,))

  else:"
tensorflow.python.distribute.distribute_lib.get_strategy,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9999,0.0,"
  else:
    reduce_op = reduce_util.ReduceOp.from_variable_aggregation(aggregation)
    aggregated_value = distribute_lib.get_strategy(  # pylint: disable=protected-access
    ).extended._replica_ctx_all_reduce(reduce_op, value)
    return aggregated_value

"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"    return self._value_specs

  def _to_components(self, value):
    replica_context = distribute_lib.get_replica_context()
    if replica_context is not None and replica_context.num_replicas_in_sync > 1:
      raise ValueError(
          ""Flattening a PerReplica to components is not supported in replica """
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9999,0.0,"      return ops.convert_to_tensor(
          self._primary, dtype=dtype, name=name, as_ref=as_ref)
    with distribute_lib.enter_or_assert_strategy(self._distribute_strategy):
      replica_context = distribute_lib.get_replica_context()
      if (replica_context is not None and
          distribute_lib.in_variable_sync_on_read_context()):
        if self._aggregation == vs.VariableAggregation.ONLY_FIRST_REPLICA:"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9999,0.0,"  # TODO(priyag): Add a new optional argument that will provide multiple
  # alternatives to override default behavior. (e.g. run on last replica,
  # compute sum or mean across replicas).
  replica_context = distribute_lib.get_replica_context()
  if not replica_context:
    return False
  # TODO(b/118385803): when replica_id of _TPUReplicaContext is properly"
tensorflow.python.distribute.parameter_server_strategy.ParameterServerStrategyExtended,process_mgmt,True,0.0,0.0,1.0,0.0002,0.0,"  """"""

  def __init__(self, compute_devices=None, parameter_device=None):
    extended = parameter_server_strategy.ParameterServerStrategyExtended(
        self,
        compute_devices=compute_devices,
        parameter_device=parameter_device)
    """"""Initializes the strategy with optional device strings.

    Args:"
tensorflow.python.distribute.parameter_server_strategy.ParameterServerStrategyExtended,process_mgmt,True,0.0,0.0001,1.0,0.0005,0.0001,"
  def __init__(self, compute_devices=None, parameter_device=None):
    super(CentralStorageStrategyV1, self).__init__(
        parameter_server_strategy.ParameterServerStrategyExtended(
            self,
            compute_devices=compute_devices,
            parameter_device=parameter_device))
    distribute_lib.distribution_strategy_gauge.get_cell('V1').set(
        'CentralStorageStrategy')
"
tensorflow.python.distribute.multi_process_lib.Process,"process_mgmt, pure_calculation",True,0.0,0.0008,1.0,0.8658,0.0013,"    """"""
    _check_initialization()
    # TODO(b/150264776): skip in OSS until it's implemented.
    multi_process_lib.Process()
    if self._runner is None:
      self._start()
"
tensorflow.python.framework.ops.init_scope,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9997,0.0001,"    assign_tf_function = def_function.function(
        assign_function, autograph=False, jit_compile=False,)

    with ops.init_scope():
      if len(self._uninitialized_var_list) > 1:
        assign_tf_function(self._uninitialized_var_list)
      else:"
tensorflow.python.distribute.cluster_resolver.tfconfig_cluster_resolver.TFConfigClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,1.0,0.0,"    obj = cls(communication)
    # pylint: disable=protected-access
    obj.extended._initialize_local(
        tfconfig_cluster_resolver.TFConfigClusterResolver(), devices=devices
    )
    return obj
"
tensorflow.python.distribute.cluster_resolver.tfconfig_cluster_resolver.TFConfigClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,1.0,0.0,"      )

    self._cluster_resolver = (
        cluster_resolver or tfconfig_cluster_resolver.TFConfigClusterResolver()
    )
    if not isinstance(
        self._cluster_resolver, cluster_resolver_lib.ClusterResolver"
tensorflow.python.distribute.multi_worker_util.normalize_cluster_spec,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9996,0.0,"
  def _initialize_multi_worker(self, cluster_resolver):
    """"""Initializes the object for multi-worker training.""""""
    cluster_spec = multi_worker_util.normalize_cluster_spec(
        cluster_resolver.cluster_spec()
    )
    task_type = cluster_resolver.task_type
    task_id = cluster_resolver.task_id
    if task_type is None or task_id is None:"
tensorflow.python.distribute.cluster_resolver.cluster_resolver.SimpleClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9998,0.0,"      ValueError: if `task_type` is not in the `cluster_spec`.
    """"""
    if cluster_spec:
      cluster_resolver = cluster_resolver_lib.SimpleClusterResolver(
          cluster_spec=multi_worker_util.normalize_cluster_spec(cluster_spec),
          task_type=task_type,
          task_id=task_id,
          num_accelerators={
              self._local_device_type: self._num_devices_per_worker
          },
          rpc_layer=self._rpc_layer,
      )
      self._initialize_multi_worker(cluster_resolver)
      assert isinstance(
          self._cross_device_ops, cross_device_ops_lib.CollectiveAllReduce"
tensorflow.python.distribute.multi_worker_util.normalize_cluster_spec,"process_mgmt, pure_calculation",True,0.0,0.0004,1.0,0.9989,0.0,"    """"""
    if cluster_spec:
      cluster_resolver = cluster_resolver_lib.SimpleClusterResolver(
          cluster_spec=multi_worker_util.normalize_cluster_spec(cluster_spec),
          task_type=task_type,
          task_id=task_id,
          num_accelerators={"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"      # collective ops are to be launched sequentially.
      return super()._replica_ctx_all_reduce(reduce_op, value, options)

    replica_context = distribute_lib.get_replica_context()
    assert replica_context, (
        ""`StrategyExtended._replica_ctx_all_reduce` must be called in a ""
        ""replica context"""
tensorflow.python.distribute.cluster_resolver.tpu_cluster_resolver.TPUClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"    try:
      # Attempt to locally discover the TPU. This will fail for Cloud TPU, in
      # which case we fall back to the values passed as flags.
      resolver = tpu_cluster_resolver.TPUClusterResolver()
      did_automatically_resolve = True
    except ValueError:
      did_automatically_resolve = False"
tensorflow.python.distribute.cluster_resolver.tpu_cluster_resolver.TPUClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,1.0,0.0,"      did_automatically_resolve = False

      # These flags will be defined by tpu_test_wrapper.py.
      resolver = tpu_cluster_resolver.TPUClusterResolver(
          tpu=hasattr(FLAGS, ""tpu"") and FLAGS.tpu or """",
          zone=hasattr(FLAGS, ""zone"") and FLAGS.zone or None,
          project=hasattr(FLAGS, ""project"") and FLAGS.project or None,
      )

    # Only connect once per process, rather than per test method.
    if not _did_connect_to_cluster:"
tensorflow.python.distribute.cluster_resolver.TFConfigClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,0.9999,0.0,"
def _get_multi_worker_mirrored_creator(required_gpus, use_merge_call=True):
  def _create_multi_worker_mirrored():
    tf_config = cluster_resolver.TFConfigClusterResolver()
    master = tf_config.master()
    if tf_config.rpc_layer:
      # Strip off the rpc_layer suffix."
tensorflow.python.distribute.cluster_resolver.SimpleClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,1.0,0.0,"    if tf_config.rpc_layer:
      # Strip off the rpc_layer suffix.
      master = master[len(""%s://"" % tf_config.rpc_layer) :]
    resolver = cluster_resolver.SimpleClusterResolver(
        cluster_spec=tf_config.cluster_spec(),
        task_type=tf_config.task_type,
        task_id=tf_config.task_id,
        master=master,
        environment=tf_config.environment,
        num_accelerators={""GPU"": required_gpus},
        rpc_layer=tf_config.rpc_layer or ""grpc"",
    )
    # Disable health check and coordination service. We don't have a reliable
    # way to shutdown the strategy (and thus the strategy health check or
    # coordination service heartbeat) at the end of a test. Turning on the"
tensorflow.python.distribute.multi_process_runner.get_barrier,process_mgmt,True,0.0,0.0002,1.0,0.0009,0.0003,"    # collectives may hang if any worker launches collectives before the chief
    # creates the strategy.
    try:
      multi_process_runner.get_barrier().wait()
    except ValueError:
      # If the creator is called in the main process,
      # multi_process_runner.get_barrier() raises ValueError, which is safe to"
tensorflow.python.distribute.parameter_server_strategy_v2.ParameterServerStrategyV2,process_mgmt,True,0.0,0.0,1.0,0.0003,0.0001,"    variable_partitioner=DEFAULT_PARTITIONER,
):
  def _create_ps_strategy(resolver, variable_partitioner):
    return parameter_server_strategy_v2.ParameterServerStrategyV2(
        resolver, variable_partitioner=variable_partitioner
    )

  def _create_parameter_server():
    if framework_test_util.is_xla_enabled():"
tensorflow.python.distribute.multi_worker_test_base.create_in_process_cluster,process_mgmt,True,0.0,0.0,1.0,0.0002,0.0,"    if framework_test_util.is_xla_enabled():
      # To address test failures resulting in XLA with MultiProcessRunner,
      # continue to use in-process cluster for XLA tests.
      cluster_def = multi_worker_test_base.create_in_process_cluster(
          num_workers=num_workers, num_ps=num_ps, rpc_layer=""grpc""
      )
      resolver = cluster_resolver.SimpleClusterResolver(
          server_lib.ClusterSpec(cluster_def),
          num_accelerators={""GPU"": required_gpus},"
tensorflow.python.distribute.cluster_resolver.SimpleClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0013,1.0,1.0,0.0,"      cluster_def = multi_worker_test_base.create_in_process_cluster(
          num_workers=num_workers, num_ps=num_ps, rpc_layer=""grpc""
      )
      resolver = cluster_resolver.SimpleClusterResolver(
          server_lib.ClusterSpec(cluster_def),
          num_accelerators={""GPU"": required_gpus},
          rpc_layer=""grpc"",
      )
      return _create_ps_strategy(resolver, variable_partitioner)
    else:
      tf_config = cluster_resolver.TFConfigClusterResolver()"
tensorflow.python.training.server_lib.ClusterSpec,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,0.9999,0.0,"          num_workers=num_workers, num_ps=num_ps, rpc_layer=""grpc""
      )
      resolver = cluster_resolver.SimpleClusterResolver(
          server_lib.ClusterSpec(cluster_def),
          num_accelerators={""GPU"": required_gpus},
          rpc_layer=""grpc"",
      )"
tensorflow.python.distribute.cluster_resolver.TFConfigClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,1.0,0.0,"      )
      return _create_ps_strategy(resolver, variable_partitioner)
    else:
      tf_config = cluster_resolver.TFConfigClusterResolver()
      cluster_def = tf_config.cluster_spec().as_dict()
      if not cluster_def:
        # When MultiProcessRunner cluster is used, the cluster is not created"
tensorflow.python.distribute.cluster_resolver.SimpleClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0006,1.0,1.0,0.0,"        return None
      # MultiProcessRunner is already setup and this method is invoked from a
      # subprocess running the actual test.
      resolver = cluster_resolver.SimpleClusterResolver(
          server_lib.ClusterSpec(cluster_def),
          num_accelerators={""GPU"": required_gpus},
          task_type=tf_config.task_type,
          task_id=tf_config.task_id,
          environment=tf_config.environment,
          rpc_layer=tf_config.rpc_layer or ""grpc"",
      )
      if tf_config.task_type in (""worker"", ""ps""):
        worker_config = config_pb2.ConfigProto()
        worker_config.inter_op_parallelism_threads = 4  # max num_workers + 1"
tensorflow.python.training.server_lib.ClusterSpec,"process_mgmt, pure_calculation",True,0.0,0.0002,1.0,1.0,0.0,"      # MultiProcessRunner is already setup and this method is invoked from a
      # subprocess running the actual test.
      resolver = cluster_resolver.SimpleClusterResolver(
          server_lib.ClusterSpec(cluster_def),
          num_accelerators={""GPU"": required_gpus},
          task_type=tf_config.task_type,
          task_id=tf_config.task_id,"
tensorflow.python.distribute.distribute_lib.has_strategy,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9998,0.0,"@tf_export(""__internal__.distribute.strategy_supports_no_merge_call"", v1=[])
def strategy_supports_no_merge_call():
  """"""Returns if the current `Strategy` can operate in pure replica context.""""""
  if not distribute_lib.has_strategy():
    return True
  strategy = distribute_lib.get_strategy()
  return not strategy.extended._use_merge_call()  # pylint: disable=protected-access"
tensorflow.python.distribute.distribute_lib.get_strategy,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9999,0.0,"  """"""Returns if the current `Strategy` can operate in pure replica context.""""""
  if not distribute_lib.has_strategy():
    return True
  strategy = distribute_lib.get_strategy()
  return not strategy.extended._use_merge_call()  # pylint: disable=protected-access

"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9999,0.0,"  if strategy_supports_no_merge_call():
    return fn(strategy, *args, **kwargs)
  else:
    return distribute_lib.get_replica_context().merge_call(
        fn, args=args, kwargs=kwargs)"
tensorflow.python.distribute.distribute_lib.get_strategy,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9998,0.0,"    `tf.distribute.ReduceOp` corresponding to the last loss reduction for
    estimator and v1 optimizer use case. `tf.distribute.ReduceOp.SUM` otherwise.
  """"""
  if not distribute_lib.get_strategy()._scale_loss_for_estimator:  # pylint: disable=protected-access
    # If we are not in Estimator context then return 'SUM'. We do not need to
    # scale loss in the optimizer.
    return ReduceOp.SUM"
tensorflow.python.distribute.distribute_lib.get_replica_context,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9999,0.0,"        return self._distribute_strategy.extended.update(
            self, f, args=args, kwargs=kwargs)
      else:
        replica_context = distribute_lib.get_replica_context()
        assert replica_context
        # We are calling an assign function in replica context.
        # We reduce the value we want to assign/add/sub. More details about how"
tensorflow.python.distribute.cluster_resolver.tfconfig_cluster_resolver.TFConfigClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,1.0,0.0,"        `tf.distribute.cluster_resolver.TFConfigClusterResolver`.
    """"""
    if cluster_resolver is None:
      cluster_resolver = tfconfig_cluster_resolver.TFConfigClusterResolver()
    super(ParameterServerStrategyV1, self).__init__(
        ParameterServerStrategyExtended(
            self, cluster_resolver=cluster_resolver))"
tensorflow.python.distribute.multi_worker_util.normalize_cluster_spec,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9979,0.0,"    if not task_type or task_id is None:
      raise ValueError(""When `cluster_spec` is given, you must also specify ""
                       ""`task_type` and `task_id`"")
    cluster_spec = multi_worker_util.normalize_cluster_spec(cluster_spec)
    assert cluster_spec.as_dict()

    self._worker_device = ""/job:%s/task:%d"" % (task_type, task_id)"
tensorflow.python.distribute.multi_worker_util.worker_count,process_mgmt,True,0.0,0.0,1.0,0.0005,0.0,"    if self._cluster_spec:
      input_pipeline_id = multi_worker_util.id_in_cluster(
          self._cluster_spec, self._task_type, self._task_id)
      num_input_pipelines = multi_worker_util.worker_count(
          self._cluster_spec, self._task_type)
    else:
      input_pipeline_id = 0
      num_input_pipelines = 1"
tensorflow.python.distribute.cluster_resolver.cluster_resolver.SimpleClusterResolver,"process_mgmt, pure_calculation",True,0.0,0.0,1.0,0.9999,0.0,"    if cluster_spec:
      # Use the num_gpus_per_worker recorded in constructor since _configure
      # doesn't take num_gpus.
      cluster_resolver = cluster_resolver_lib.SimpleClusterResolver(
          cluster_spec=multi_worker_util.normalize_cluster_spec(cluster_spec),
          task_type=task_type,
          task_id=task_id,
          num_accelerators={""GPU"": self._num_gpus_per_worker})
      self._initialize_multi_worker(cluster_resolver)

    if session_config:"
tensorflow.python.distribute.multi_worker_util.normalize_cluster_spec,"process_mgmt, pure_calculation",True,0.0,0.0001,1.0,0.9998,0.0,"      # Use the num_gpus_per_worker recorded in constructor since _configure
      # doesn't take num_gpus.
      cluster_resolver = cluster_resolver_lib.SimpleClusterResolver(
          cluster_spec=multi_worker_util.normalize_cluster_spec(cluster_spec),
          task_type=task_type,
          task_id=task_id,
          num_accelerators={""GPU"": self._num_gpus_per_worker})"
tensorflow.python.tpu.tpu_strategy_util.shutdown_tpu_system_impl,process_mgmt,True,0.0,0.0004,1.0,0.0001,0.0,"    RuntimeError: If no TPU devices found for eager execution or if run in a
        tf.function.
  """"""
  tpu_strategy_util.shutdown_tpu_system_impl(
      cluster_resolver, TPUClusterResolver)


class TPUClusterResolver(cluster_resolver_lib.ClusterResolver):"
tensorflow.python.eager.remote.connect_to_cluster,"network_access, process_mgmt, pure_calculation",True,0.0,0.9816,1.0,0.9999,0.0,"      NotFoundError: If no TPU devices found in eager mode.
    """"""
    resolver = TPUClusterResolver(tpu, zone, project)
    remote.connect_to_cluster(resolver)
    tpu_strategy_util.initialize_tpu_system_impl(resolver, TPUClusterResolver)
    return resolver
"
tensorflow.python.framework.errors.CancelledError,process_mgmt,True,0.0,0.0,1.0,0.0005,0.0003,"    return None

  def mark_cancelled(self):
    e = errors.CancelledError(
        None, None, ""The corresponding function is ""
        ""cancelled. Please reschedule the function."")
    self.maybe_call_with_output_remote_value(lambda r: r._set_error(e))  # pylint: disable=protected-access

  def execute_on(self, worker):"
tensorflow.python.eager.cancellation.CancellationManager,process_mgmt,True,0.0,0.0005,1.0,0.0001,0.0005,"    self._no_inflight_closure_condition = threading.Condition(self._queue_lock)

    # Use to cancel in-flight closures.
    self._cancellation_mgr = cancellation.CancellationManager()

    if _CLOSURE_QUEUE_MAX_SIZE <= 0:
      logging.warning("
tensorflow.python.distribute.coordinator.metric_utils.monitor_int,process_mgmt,True,0.0,0.0,1.0,0.0008,0.0001,"  @inflight_closure_count.setter
  def inflight_closure_count(self, value):
    self._inflight_closure_count = value
    metric_utils.monitor_int(""inflight_closures"", self._inflight_closure_count)

  def stop(self):
    with self._queue_lock:"
tensorflow.python.eager.cancellation.CancellationManager,process_mgmt,True,0.0,0.0016,1.0,0.0002,0.0007,"    # ClusterCoordinator APIs are called: `schedule`, `wait`, and `done`. At the
    # same time, no new closures can be constructed (which reads the
    # _cancellation_mgr to get cancellable functions).
    self._cancellation_mgr = cancellation.CancellationManager()

  def _raise_if_error(self):
    """"""Raises the error if one exists."
tensorflow.python.framework.errors.CancelledError,process_mgmt,True,0.0,0.0,1.0,0.0003,0.0002,"          # while this thread was waiting for task states. So raise a new
          # CancelledError.
          else:
            raise errors.CancelledError(
                None, None, ""The corresponding function was cancelled while ""
                ""attempting to recover from worker failure."")
        # Else, preemption
        self._handle_failure_and_recovery(e, on_failure_fn,
                                          on_transient_failure_fn,"
tensorflow.python.eager.context.context,process_mgmt,True,0.0,0.0,1.0,0.0007,0.0,"          # TODO(haoyuzhang): support partial cluster recovery
          logging.info(""Cluster now being recovered."")
          with metric_utils.monitored_timer(""server_def_update""):
            context.context().update_server_def(self._server_def)

          # Cluster updated successfully, clear the update signal, and notify
          # all workers that they are recovered from failure."
tensorflow.python.eager.executor.new_executor,"process_mgmt, code_execution",True,0.0002,0.0008,1.0,0.0004,0.9998,"  def __init__(self, worker_index, device_name, cluster):
    self.worker_index = worker_index
    self.device_name = device_name
    self.executor = executor.new_executor(enable_async=False)
    self.failure_handler = cluster.failure_handler
    self._cluster = cluster
    self._resource_tracking_lock = threading.Lock()"
tensorflow.python.eager.cancellation.CancellationManager,process_mgmt,True,0.0,0.0013,1.0,0.0002,0.0005,"    ]

    # Cancellation manager for all resource closures.
    self.resource_cancellation_mgr = cancellation.CancellationManager()

  def stop(self):
    """"""Stop worker, worker preemption threads, and the closure queue."""""""
