api_path,predicted_labels,is_flagged,p_file_access,p_network_access,p_process_mgmt,p_pure_calculation,p_code_execution,text
tensorflow.python.client.session.Session,file_access,True,1.0,0.0,0.0,0.0034,0.0,"    with export_graph.as_default():
      x = ragged_factory_ops.placeholder(dtypes.float32, 1, [])
      y = x * 2
      with session_lib.Session() as sess:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(sess, path, inputs={""x"": x}, outputs={""y"": y})
    return path"
tensorflow.python.framework.ops.uid,file_access,True,1.0,0.0,0.0,0.0025,0.0,"      x = ragged_factory_ops.placeholder(dtypes.float32, 1, [])
      y = x * 2
      with session_lib.Session() as sess:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(sess, path, inputs={""x"": x}, outputs={""y"": y})
    return path
"
tensorflow.python.saved_model.simple_save.simple_save,file_access,True,1.0,0.0,0.0,0.0035,0.0,"      y = x * 2
      with session_lib.Session() as sess:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(sess, path, inputs={""x"": x}, outputs={""y"": y})
    return path

  def test_load_ragged_inputs(self):"
tensorflow.python.client.session.Session,file_access,True,1.0,0.0,0.0,0.0018,0.0,"
      in_placeholder = array_ops.placeholder(dtype=dtypes.int64, shape=[1])
      out = f(in_placeholder)
      with session_lib.Session() as session:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(
            session,"
tensorflow.python.framework.ops.uid,file_access,True,1.0,0.0,0.0,0.0017,0.0,"      in_placeholder = array_ops.placeholder(dtype=dtypes.int64, shape=[1])
      out = f(in_placeholder)
      with session_lib.Session() as session:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(
            session,
            path,"
tensorflow.python.saved_model.simple_save.simple_save,file_access,True,1.0,0.0,0.0,0.0017,0.0,"      out = f(in_placeholder)
      with session_lib.Session() as session:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(
            session,
            path,
            inputs={""start"": in_placeholder},
            outputs={""output"": out},
        )
    return path

  def test_load_defun(self):"
tensorflow.python.client.session.Session,"file_access, pure_calculation",True,1.0,0.0,0.0,0.8777,0.0,"      )
      x = array_ops.placeholder(shape=[], dtype=dtypes.float32)
      y = x * partitioned_var
      with session_lib.Session() as session:
        session.run(variables.global_variables_initializer())
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save("
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,1.0,0.0,0.0,0.8862,0.0001,"      x = array_ops.placeholder(shape=[], dtype=dtypes.float32)
      y = x * partitioned_var
      with session_lib.Session() as session:
        session.run(variables.global_variables_initializer())
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(
            session, path, inputs={""x"": x}, outputs={""y"": y}"
tensorflow.python.framework.ops.uid,file_access,True,1.0,0.0,0.0,0.0029,0.0,"      y = x * partitioned_var
      with session_lib.Session() as session:
        session.run(variables.global_variables_initializer())
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(
            session, path, inputs={""x"": x}, outputs={""y"": y}
        )"
tensorflow.python.saved_model.simple_save.simple_save,file_access,True,1.0,0.0,0.0,0.0018,0.0,"      with session_lib.Session() as session:
        session.run(variables.global_variables_initializer())
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(
            session, path, inputs={""x"": x}, outputs={""y"": y}
        )

        # Create a name-based checkpoint with different values.
        session.run(partitioned_var.assign([[5, 4, 3], [2, 1, 0]]))"
tensorflow.python.training.saver.Saver,file_access,True,1.0,0.0006,0.0,0.0054,0.0001,"        # Create a name-based checkpoint with different values.
        session.run(partitioned_var.assign([[5, 4, 3], [2, 1, 0]]))
        ckpt_path = os.path.join(self.get_temp_dir(), ""restore_ckpt"")
        saver.Saver().save(session, ckpt_path)

    imported = load.load(path)
    self.assertAllClose("
tensorflow.python.saved_model.load.load,"file_access, network_access",True,1.0,0.9901,0.0001,0.0029,0.0005,"        ckpt_path = os.path.join(self.get_temp_dir(), ""restore_ckpt"")
        saver.Saver().save(session, ckpt_path)

    imported = load.load(path)
    self.assertAllClose(
        self.evaluate(imported.variables), [[13, 13, 13], [13, 13, 13]]
    )"
tensorflow.python.saved_model.signature_def_utils.build_signature_def,file_access,True,1.0,0.0,0.0,0.0081,0.0,"            session,
            tags=[tag_constants.SERVING],
            signature_def_map={
                ""serving_default"": signature_def_utils.build_signature_def(
                    feeds,
                    {""output"": utils_impl.build_tensor_info(output)},
                )
            },
        )
        builder.save()"
tensorflow.python.framework.ops.uid,file_access,True,1.0,0.0001,0.0,0.1578,0.0001,"    )

    # Test saving the model again in TF2
    path2 = os.path.join(self.get_temp_dir(), ""tf2_saved_model"", str(ops.uid()))
    save.save(imported, path2, imported.signatures)

    imported2 = load.load(path2)"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0011,0.0,0.9822,0.0001,"
    # Test saving the model again in TF2
    path2 = os.path.join(self.get_temp_dir(), ""tf2_saved_model"", str(ops.uid()))
    save.save(imported, path2, imported.signatures)

    imported2 = load.load(path2)
    fn = imported2.signatures[""serving_default""]"
tensorflow.python.saved_model.load.load,"file_access, network_access",True,1.0,0.9912,0.0,0.0026,0.0005,"    path2 = os.path.join(self.get_temp_dir(), ""tf2_saved_model"", str(ops.uid()))
    save.save(imported, path2, imported.signatures)

    imported2 = load.load(path2)
    fn = imported2.signatures[""serving_default""]
    # Call `fn`` with keyword arguments
    self.assertEqual("
tensorflow.python.saved_model.signature_def_utils.build_signature_def,file_access,True,1.0,0.0001,0.0,0.0052,0.0001,"            session,
            tags=[tag_constants.SERVING],
            signature_def_map={
                ""serving_default"": signature_def_utils.build_signature_def(
                    {
                        ""input1"": utils_impl.build_tensor_info(input1),
                        ""input2"": utils_impl.build_tensor_info(input2),
                    },
                    {""output"": utils_impl.build_tensor_info(output)},
                )
            },
        )
        builder.save()"
tensorflow.python.ops.array_ops.identity,file_access,True,1.0,0.0,0.0,0.0048,0.0,"      b = array_ops.placeholder(
          shape=[None, 2], dtype=dtypes.float32, name=""input_1""
      )
      c = array_ops.identity(a)
      with session_lib.Session() as session:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save("
tensorflow.python.client.session.Session,file_access,True,1.0,0.0,0.0,0.0034,0.0,"          shape=[None, 2], dtype=dtypes.float32, name=""input_1""
      )
      c = array_ops.identity(a)
      with session_lib.Session() as session:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(
            session, path, inputs={""a"": a, ""b"": b}, outputs={""c"": c}"
tensorflow.python.framework.ops.uid,file_access,True,1.0,0.0,0.0,0.001,0.0,"      )
      c = array_ops.identity(a)
      with session_lib.Session() as session:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(
            session, path, inputs={""a"": a, ""b"": b}, outputs={""c"": c}
        )"
tensorflow.python.saved_model.simple_save.simple_save,file_access,True,1.0,0.0381,0.0,0.0016,0.0,"      c = array_ops.identity(a)
      with session_lib.Session() as session:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        simple_save.simple_save(
            session, path, inputs={""a"": a, ""b"": b}, outputs={""c"": c}
        )
    imported = load.load(path)
    path2 = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
    save.save(imported, path2, imported.signatures)"
tensorflow.python.saved_model.load.load,"file_access, network_access",True,1.0,0.9769,0.0,0.0018,0.0003,"        simple_save.simple_save(
            session, path, inputs={""a"": a, ""b"": b}, outputs={""c"": c}
        )
    imported = load.load(path)
    path2 = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
    save.save(imported, path2, imported.signatures)
"
tensorflow.python.framework.ops.uid,"file_access, network_access",True,1.0,0.9923,0.0,0.002,0.0008,"            session, path, inputs={""a"": a, ""b"": b}, outputs={""c"": c}
        )
    imported = load.load(path)
    path2 = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
    save.save(imported, path2, imported.signatures)

    imported2 = load.load(path2)"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0003,0.0,0.9861,0.0001,"        )
    imported = load.load(path)
    path2 = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
    save.save(imported, path2, imported.signatures)

    imported2 = load.load(path2)
    self.assertEqual("
tensorflow.python.saved_model.load.load,"file_access, network_access",True,1.0,0.9897,0.0,0.0035,0.0005,"    path2 = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
    save.save(imported, path2, imported.signatures)

    imported2 = load.load(path2)
    self.assertEqual(
        imported2.signatures[""serving_default""](
            a=constant_op.constant([5.0]), b=constant_op.constant([1.0, 3.0])"
tensorflow.python.framework.tensor_spec.TensorSpec,file_access,True,1.0,0.3693,0.0002,0.2483,0.0038,"    root = autotrackable.AutoTrackable()
    root.f = def_function.function(
        lambda x: 2. * x,
        input_signature=[tensor_spec.TensorSpec(None, dtypes.float32)])
    root.f(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir, root.f)"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0001,0.0,0.9967,0.0001,"        input_signature=[tensor_spec.TensorSpec(None, dtypes.float32)])
    root.f(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir, root.f)
    self.assertEqual({""output_0"": 2.}, _import_and_infer(save_dir, {""x"": 1.}))

  def test_method_save_list_func(self):"
tensorflow.python.framework.tensor_spec.TensorSpec,"file_access, network_access",True,1.0,0.5648,0.0002,0.3923,0.0017,"
    root.f = def_function.function(
        lambda x: 2. * case_fn(x),
        input_signature=[tensor_spec.TensorSpec(None, dtypes.float32)])
    root.f(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir, root.f)"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0001,0.0,0.9968,0.0001,"        input_signature=[tensor_spec.TensorSpec(None, dtypes.float32)])
    root.f(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir, root.f)
    self.assertEqual({""output_0"": 4.}, _import_and_infer(save_dir, {""x"": 1.}))

  def test_method_save_concrete(self):"
tensorflow.python.eager.def_function.function,file_access,True,1.0,0.036,0.0,0.0833,0.0004,"
  def test_method_save_concrete(self):
    root = autotrackable.AutoTrackable()
    root.f = def_function.function(lambda z: {""out"": 2. * z})
    root.f(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save("
tensorflow.python.eager.def_function.function,file_access,True,1.0,0.0549,0.0,0.1188,0.0002,"        ""return"": UnknownType
    }

    root.f = def_function.function(annotated_function)
    root.f(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save("
tensorflow.python.framework.constant_op.constant,"file_access, network_access, pure_calculation",True,1.0,0.9161,0.0005,0.6822,0.0013,"    }

    root.f = def_function.function(annotated_function)
    root.f(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(
        root, save_dir, {"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9984,0.0002,"    root.f = def_function.function(annotated_function)
    root.f(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(
        root, save_dir, {
            ""non_default_key"":
                root.f.get_concrete_function(
                    tensor_spec.TensorSpec(None, dtypes.float32))
        })
    self.assertEqual({""out"": 2.},
                     _import_and_infer(
                         save_dir, {""z"": 1.}, signature_key=""non_default_key""))"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9896,0.0001,"    root.f = f
    root.g = g
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir, {""f"": root.f, ""g"": root.g})

    self.assertEqual(
        {""output_0"": 7.0},"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9241,0.0002,"
    root.f = f
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir, root.f)

    self.assertEqual(
        {"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9544,0.0002,"
    root.f = f
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir, {""f"": root.f})

    self.assertEqual(
        {""output_0"": 8.0},"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9697,0.0002,"
    root.f = f
    with self.assertRaisesRegex(ValueError, ""ERROR MSG""):
      save.save(root, os.path.join(self.get_temp_dir(), ""saved_model""))

  def test_untracked_variable_useful_message(self):
    root = module.Module()"
tensorflow.python.module.module.Module,file_access,True,1.0,0.0001,0.0002,0.4797,0.0003,"      save.save(root, os.path.join(self.get_temp_dir(), ""saved_model""))

  def test_untracked_variable_useful_message(self):
    root = module.Module()
    v = variables.Variable(1., name=""some_unique_name"")

    @def_function.function(input_signature=[])"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9863,0.0002,"    root.f = f
    with self.assertRaisesRegex(
        AssertionError, ""Trackable referencing this tensor.*some_unique_name""):
      save.save(root, os.path.join(self.get_temp_dir(), ""saved_model""))

  def test_version_information_included(self):
    root = autotrackable.AutoTrackable()"
tensorflow.python.trackable.autotrackable.AutoTrackable,file_access,True,1.0,0.0,0.0,0.1401,0.0002,"      save.save(root, os.path.join(self.get_temp_dir(), ""saved_model""))

  def test_version_information_included(self):
    root = autotrackable.AutoTrackable()
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir)
    saved_model_proto = loader_impl.parse_saved_model(save_dir)"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.914,0.0,"  def test_version_information_included(self):
    root = autotrackable.AutoTrackable()
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir)
    saved_model_proto = loader_impl.parse_saved_model(save_dir)
    self.assertEqual(
        versions.__version__,"
tensorflow.python.saved_model.loader_impl.parse_saved_model,file_access,True,1.0,0.0,0.0,0.3795,0.0,"    root = autotrackable.AutoTrackable()
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir)
    saved_model_proto = loader_impl.parse_saved_model(save_dir)
    self.assertEqual(
        versions.__version__,
        saved_model_proto.meta_graphs[0].meta_info_def.tensorflow_version)"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9937,0.0001,"    root.f(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    with self.assertRaisesRegex(ValueError, ""Expected a TensorFlow function""):
      save.save(root, save_dir, root.f)

  def test_captures_unreachable_variable(self):
    root = autotrackable.AutoTrackable()"
tensorflow.python.trackable.autotrackable.AutoTrackable,file_access,True,1.0,0.0001,0.0001,0.1047,0.0002,"      save.save(root, save_dir, root.f)

  def test_captures_unreachable_variable(self):
    root = autotrackable.AutoTrackable()
    unreachable_variable = variables.Variable([5.0, 2.0])
    root.reachable_variable = variables.Variable([1.0, 3.0])
"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9915,0.0002,"    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")

    with self.assertRaisesRegex(KeyError, ""not reachable from root""):
      save.save(root, save_dir)

  def test_nested_inputs(self):
    root = autotrackable.AutoTrackable()"
tensorflow.python.trackable.autotrackable.AutoTrackable,file_access,True,1.0,0.0,0.0001,0.0401,0.0002,"      save.save(root, save_dir)

  def test_nested_inputs(self):
    root = autotrackable.AutoTrackable()
    root.f = def_function.function(
        lambda x: 2. * x[0],
        input_signature=(["
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.994,0.0001,"    to_save = root.f.get_concrete_function(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    with self.assertRaisesRegex(ValueError, ""non-Tensor value""):
      save.save(root, save_dir, to_save)

  def test_nested_dict_outputs(self):
    root = checkpoint.Checkpoint("
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9944,0.0001,"    to_save = root.f.get_concrete_function(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    with self.assertRaisesRegex(ValueError, ""non-Tensor value""):
      save.save(root, save_dir, to_save)

  def test_variable(self):
    root = autotrackable.AutoTrackable()"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0002,0.0,0.8555,0.0002,"    root.f(constant_op.constant(1.))
    to_save = root.f.get_concrete_function(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir, to_save)
    self.assertAllEqual({""output_0"": 12.},
                        _import_and_infer(save_dir, {""x"": 2.}))
"
tensorflow.python.eager.def_function.function,file_access,True,1.0,0.0,0.0,0.0125,0.0005,"
  def test_single_function_default_signature(self):
    model = autotrackable.AutoTrackable()
    model.f = def_function.function(lambda: 3., input_signature=())
    model.f()
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(model, save_dir)"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9987,0.0001,"    model.f = def_function.function(lambda: 3., input_signature=())
    model.f()
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(model, save_dir)
    self.assertAllClose({""output_0"": 3.}, _import_and_infer(save_dir, {}))

  def test_single_function_no_signature(self):"
tensorflow.python.trackable.autotrackable.AutoTrackable,file_access,True,1.0,0.0,0.0,0.0116,0.0006,"    self.assertAllClose({""output_0"": 3.}, _import_and_infer(save_dir, {}))

  def test_single_function_no_signature(self):
    model = autotrackable.AutoTrackable()
    model.f = def_function.function(lambda: 3.)
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(model, save_dir)"
tensorflow.python.eager.def_function.function,file_access,True,1.0,0.0,0.0,0.0203,0.0003,"
  def test_single_function_no_signature(self):
    model = autotrackable.AutoTrackable()
    model.f = def_function.function(lambda: 3.)
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(model, save_dir)
"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.7685,0.0003,"    model = autotrackable.AutoTrackable()
    model.f = def_function.function(lambda: 3.)
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(model, save_dir)

  def test_save_function_no_trace(self):
"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9824,0.0002,"    root.bar(1)
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    with self.assertLogs(level=""INFO"") as logs:
      save.save(root, save_dir)

    expected_message = (
        ""INFO:absl:Found untraced functions such as foo while saving """
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0001,0.0,0.8063,0.0002,"
    obj = ObjWithDefaultSignature()
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(obj, save_dir)
    self.assertAllClose({""output_0"": 7.},
                        _import_and_infer(save_dir, {""x"": 3.}))
"
tensorflow.python.framework.constant_op.constant,"file_access, network_access, pure_calculation",True,1.0,0.5525,0.0005,0.9065,0.003,"        return x + x + 1.

    to_save = Adder()
    to_save.add(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(to_save, save_dir)
    self.assertAllClose({""output_0"": 7.},"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0004,0.0,0.7426,0.0002,"    to_save = Adder()
    to_save.add(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(to_save, save_dir)
    self.assertAllClose({""output_0"": 7.},
                        _import_and_infer(save_dir, {""x"": 3.}))
"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0001,0.0,0.738,0.0002,"    to_save = HasDatastructures()
    to_save.add(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(to_save, save_dir)
    self.assertAllClose({""output_0"": 10.},
                        _import_and_infer(save_dir, {""x"": 4.}))
"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9677,0.0001,"    to_save = Complex()
    to_save()
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(to_save, save_dir)
    graph = ops.Graph()
    with graph.as_default(), self.session(graph) as session:
      loader.load(session, [tag_constants.SERVING], save_dir)"
tensorflow.python.framework.ops.Graph,file_access,True,1.0,0.0,0.0,0.1638,0.0001,"    to_save()
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(to_save, save_dir)
    graph = ops.Graph()
    with graph.as_default(), self.session(graph) as session:
      loader.load(session, [tag_constants.SERVING], save_dir)
      func, = [f for name, f in graph._functions.items() if ""call"" in name]"
tensorflow.python.saved_model.loader.load,file_access,True,1.0,0.0,0.0,0.0012,0.0,"    save.save(to_save, save_dir)
    graph = ops.Graph()
    with graph.as_default(), self.session(graph) as session:
      loader.load(session, [tag_constants.SERVING], save_dir)
      func, = [f for name, f in graph._functions.items() if ""call"" in name]
      complex_node, = [
          node for node in func.definition.node_def if node.op == ""Complex"""
tensorflow.python.saved_model.save.save,file_access,True,1.0,0.0,0.0,0.26,0.0001,"    root = checkpoint.Checkpoint(signatures=variables.Variable(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    with self.assertRaisesRegex(ValueError, ""del obj.signatures""):
      save.save(root, save_dir)
    del root.signatures
    save.save(root, save_dir)
"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.7811,0.0001,"    with self.assertRaisesRegex(ValueError, ""del obj.signatures""):
      save.save(root, save_dir)
    del root.signatures
    save.save(root, save_dir)

  def test_function_with_captured_dataset(self):
    if test_util.is_gpu_available():"
tensorflow.python.framework.test_util.is_gpu_available,"file_access, pure_calculation",True,1.0,0.0001,0.0003,0.7952,0.0005,"    save.save(root, save_dir)

  def test_function_with_captured_dataset(self):
    if test_util.is_gpu_available():
      self.skipTest(""Currently broken when a GPU is available."")

    class HasDataset(module.Module):"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.997,0.0003,"
    root = HasDataset()
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(
        root,
        save_dir,
        signatures=root.__call__.get_concrete_function(
            tensor_spec.TensorSpec(None, dtypes.int64)))
    self.assertAllClose({""output_0"": 3 * (1 + 4 + 9 + 16)},
                        _import_and_infer(save_dir, {""x"": 3}))
"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0001,0.0,0.9869,0.0001,"      obj.g(constant_op.constant(3.0))

    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(obj, save_dir, signatures={""g"": obj.g})
    graph_def = loader_impl.parse_saved_model(save_dir).meta_graphs[0].graph_def

    def assert_correct_number_of_output_shapes(node):"
tensorflow.python.saved_model.loader_impl.parse_saved_model,file_access,True,1.0,0.0,0.0,0.004,0.0,"
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(obj, save_dir, signatures={""g"": obj.g})
    graph_def = loader_impl.parse_saved_model(save_dir).meta_graphs[0].graph_def

    def assert_correct_number_of_output_shapes(node):
      if node.op == ""StatefulPartitionedCall"":"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0001,0.0,0.9629,0.0001,"
      obj.f = f
      save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
      save.save(obj, save_dir, signatures=obj.f)
      self.assertAllClose({""output_0"": 5}, _import_and_infer(save_dir, {}))

  @parameterized.named_parameters("
tensorflow.python.saved_model.save.export_meta_graph,file_access,True,1.0,0.0003,0.0,0.0024,0.0,"        experimental_variable_policy=save_devices)
    file_name = os.path.join(self.get_temp_dir(), ""saved_model"")
    if meta_graph_only:
      save.export_meta_graph(obj=root, filename=file_name, options=options)
    else:
      save.save(obj=root, export_dir=file_name, options=options)
"
tensorflow.python.saved_model.save.save,"file_access, network_access, pure_calculation",True,1.0,0.9968,0.0003,0.8421,0.0011,"    if meta_graph_only:
      save.export_meta_graph(obj=root, filename=file_name, options=options)
    else:
      save.save(obj=root, export_dir=file_name, options=options)

    meta = None
    if meta_graph_only:"
tensorflow.python.framework.meta_graph.read_meta_graph_file,"file_access, pure_calculation",True,1.0,0.0001,0.0,0.9934,0.0001,"
    meta = None
    if meta_graph_only:
      meta = meta_graph.read_meta_graph_file(file_name)
    else:
      meta = loader_impl.parse_saved_model(file_name).meta_graphs[0]
"
tensorflow.python.saved_model.loader_impl.parse_saved_model,file_access,True,1.0,0.0,0.0,0.0002,0.0,"    if meta_graph_only:
      meta = meta_graph.read_meta_graph_file(file_name)
    else:
      meta = loader_impl.parse_saved_model(file_name).meta_graphs[0]

    # Check devices in meta graph nodes.
    graph_def = meta.graph_def"
tensorflow.python.saved_model.save.export_meta_graph,file_access,True,1.0,0.0,0.0,0.0017,0.0,"
      root.f = f

      save.export_meta_graph(
          obj=root,
          filename=file_name,
          options=save_options.SaveOptions(
              experimental_variable_policy=expand_strategy))

    # 3. Read the output file and test behavior.
    meta_graph_def = meta_graph.read_meta_graph_file(file_name)"
tensorflow.python.saved_model.save_options.SaveOptions,file_access,True,1.0,0.0,0.0,0.0018,0.0,"      save.export_meta_graph(
          obj=root,
          filename=file_name,
          options=save_options.SaveOptions(
              experimental_variable_policy=expand_strategy))

    # 3. Read the output file and test behavior.
    meta_graph_def = meta_graph.read_meta_graph_file(file_name)"
tensorflow.python.saved_model.save.save,"file_access, pure_calculation",True,1.0,0.0,0.0,0.9961,0.0001,"    # defining semantics ""by usage."" We should only allow loading once the API
    # is made official.
    export_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, export_dir)
    with self.assertRaisesRegex(FileNotFoundError,
                                ""Key uninitialized_variable""):
      load.load(export_dir)"
tensorflow.python.saved_model.load.load,"file_access, network_access",True,1.0,0.9134,0.0001,0.0041,0.0005,"    save.save(root, export_dir)
    with self.assertRaisesRegex(FileNotFoundError,
                                ""Key uninitialized_variable""):
      load.load(export_dir)
    with ops.Graph().as_default(), session_lib.Session() as session:
      # The final ValueError here (with ""no variables to save"") is confusing,
      # but errors upstream give the user the correct information (a"
tensorflow.python.saved_model.loader.load,file_access,True,1.0,0.0,0.0,0.0002,0.0,"      # NotFoundError stating that the uninitalized_variable was not found in
      # the checkpoint).
      with self.assertRaises(ValueError):
        loader.load(session, [tag_constants.SERVING], export_dir)

  def test_concrete_function_with_set_shape(self,):
    # Serialized concrete function should retain the shape from the TensorSpec,"
