api_path,predicted_labels,is_flagged,p_file_access,p_network_access,p_process_mgmt,p_pure_calculation,p_code_execution,text
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0443,0.0076,0.0,0.0045,0.0006,"class BatchRandomAccessTest(test_base.DatasetTestBase, parameterized.TestCase):

  @combinations.generate(
      combinations.times(test_base.default_test_combinations(),
                         combinations.combine(index=[-1, 2, 3, 4])))
  def testInvalidIndex(self, index):
    dataset = dataset_ops.Dataset.from_tensor_slices([1, 2, 3, 4]).batch(2)"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0086,0.0031,0.0,0.0443,0.0013,"
  @combinations.generate(
      combinations.times(
          test_base.default_test_combinations(),
          combinations.combine(element=False, dtype=dtypes.bool) +
          combinations.combine(
              element=-42,"
tensorflow.python.distribute.values_util.is_saving_non_distributed,,False,0.0021,0.0001,0.0004,0.0356,0.0443,"      return array_ops.identity(self._get())

  def value(self):
    if values_util.is_saving_non_distributed():
      return self._primary.value()
    if self._policy:
      return self._policy.value(self)"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0061,0.0029,0.0,0.0444,0.0004,"
  @combinations.generate(
      combinations.times(
          test_base.default_test_combinations(),
          combinations.combine(
              buffer_size=[-1, None, 0, 42], slack_period=[1, 8])))
  def testPrefetchWithSlack(self, buffer_size, slack_period):"
tensorflow.python.framework.combinations.generate,,False,0.0031,0.0004,0.0,0.0444,0.0002,"                         {""a"": b""bar"", ""b"": [3], ""c"": [7, 6]},
                         {""a"": b""baz"", ""b"": [5, 6], ""c"": [5, 4]}])

  @combinations.generate(test_base.default_test_combinations())
  def testFromGeneratorTypeError(self):
    def generator():
      yield np.array([1, 2, 3], dtype=np.int64)"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0031,0.0004,0.0,0.0444,0.0002,"                         {""a"": b""bar"", ""b"": [3], ""c"": [7, 6]},
                         {""a"": b""baz"", ""b"": [5, 6], ""c"": [5, 4]}])

  @combinations.generate(test_base.default_test_combinations())
  def testFromGeneratorTypeError(self):
    def generator():
      yield np.array([1, 2, 3], dtype=np.int64)"
tensorflow.python.framework.combinations.generate,,False,0.0111,0.0008,0.0,0.0445,0.0002,"    expected = [Foo(x=0, y=3), Foo(x=1, y=4), Foo(x=2, y=5)]
    self.assertDatasetProduces(dataset, expected)

  @combinations.generate(test_base.default_test_combinations())
  def testName(self):
    x = dataset_ops.Dataset.from_tensors(4)
    y = dataset_ops.Dataset.from_tensors(2)"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0111,0.0008,0.0,0.0445,0.0002,"    expected = [Foo(x=0, y=3), Foo(x=1, y=4), Foo(x=2, y=5)]
    self.assertDatasetProduces(dataset, expected)

  @combinations.generate(test_base.default_test_combinations())
  def testName(self):
    x = dataset_ops.Dataset.from_tensors(4)
    y = dataset_ops.Dataset.from_tensors(2)"
tensorflow.python.data.ops.optional_ops.Optional.from_value,,False,0.0029,0.0,0.0,0.0445,0.0046,"      with ops.device(device):
        opt1 = optional_ops.Optional.from_value([1, 2.0])
        opt2 = optional_ops.Optional.from_value([3, 4.0])
        opt3 = optional_ops.Optional.from_value((5.0, opt1._variant_tensor))
        opt4 = optional_ops.Optional.from_value((6.0, opt2._variant_tensor))

        add_tensor = math_ops.add_n("
tensorflow.python.framework.combinations.generate,,False,0.009,0.0003,0.0,0.0446,0.0002,"          processing_mode=data_service_ops.ShardingPolicy.HINT)
      self.getDatasetOutput(dataset)

  @combinations.generate(test_base.default_test_combinations())
  def testRangeDataset_NoShardHint(self):
    cluster = _make_service_cluster(num_workers=5, local_shard_index=1)
    dataset = dataset_ops.Dataset.range(20)"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.009,0.0003,0.0,0.0446,0.0002,"          processing_mode=data_service_ops.ShardingPolicy.HINT)
      self.getDatasetOutput(dataset)

  @combinations.generate(test_base.default_test_combinations())
  def testRangeDataset_NoShardHint(self):
    cluster = _make_service_cluster(num_workers=5, local_shard_index=1)
    dataset = dataset_ops.Dataset.range(20)"
tensorflow.python.framework.ops._NodeDef,,False,0.0003,0.0,0.0205,0.0446,0.0009,"    with self.assertRaisesOpError(msg):
      with ops.Graph().as_default():
        node_def = ops._NodeDef(""IntOutput"", ""name"")
        node_def_orig = ops._NodeDef(""IntOutput"", ""orig"")
        op_orig = ops.Operation.from_node_def(
            node_def_orig, ops.get_default_graph()
        )"
tensorflow.python.framework.combinations.generate,,False,0.0071,0.0004,0.0,0.0448,0.001,"    with self.assertRaises(errors.FailedPreconditionError):
      self.run_stateful(options_lib.ExternalStatePolicy.FAIL)

  @combinations.generate(test_base.default_test_combinations())
  def testDistributeFromInterleave(self):
    cluster = self.make_test_cluster(num_workers=1)
    ds = dataset_ops.Dataset.range(2)"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0071,0.0004,0.0,0.0448,0.001,"    with self.assertRaises(errors.FailedPreconditionError):
      self.run_stateful(options_lib.ExternalStatePolicy.FAIL)

  @combinations.generate(test_base.default_test_combinations())
  def testDistributeFromInterleave(self):
    cluster = self.make_test_cluster(num_workers=1)
    ds = dataset_ops.Dataset.range(2)"
tensorflow.python.framework.ops.Graph,,False,0.0126,0.0,0.0,0.027,0.0448,"      self._tempdir = None
      # Create a new graph for the eagerly executed version of this test for
      # better isolation.
      graph_for_eager_test = ops.Graph()
      with (
          graph_for_eager_test.as_default(),
          context.eager_mode(),"
tensorflow.python.framework.combinations.generate,,False,0.0071,0.0004,0.0,0.0449,0.0003,"    results += self.getIteratorOutput(get_next_2)
    self.assertCountEqual(list(range(num_elements)), results)

  @combinations.generate(test_base.default_test_combinations())
  def testDifferentJobNames(self):
    cluster = self.make_test_cluster(num_workers=1)
    num_elements = 10"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0071,0.0004,0.0,0.0449,0.0003,"    results += self.getIteratorOutput(get_next_2)
    self.assertCountEqual(list(range(num_elements)), results)

  @combinations.generate(test_base.default_test_combinations())
  def testDifferentJobNames(self):
    cluster = self.make_test_cluster(num_workers=1)
    num_elements = 10"
tensorflow.python.distribute.combinations.generate,,False,0.0218,0.0425,0.0,0.0449,0.0,"      results.append(output)
    self.assert_equal_flattened([[25., 36.], [49., 64.]], results)

  @combinations.generate(
      combinations.combine(
          distribution=strategy_combinations.all_strategies,
          mode=[""eager""]
      ))
  def testMultiDeviceDataCapturedFunction(self, distribution):
    inputs = constant_op.constant([2., 3.])
    dataset = lambda _: dataset_ops.Dataset.from_tensor_slices(inputs).repeat(5)"
tensorflow.python.framework.ops.Graph,,False,0.0069,0.0,0.0,0.0449,0.0063,"      self.assertEqual(""Bar_1/foo"", g.unique_name(""foo""))

  def testInvalidNameRaisesError(self):
    g = ops.Graph()
    with g.name_scope(""""):  # Should not raise
      pass
    with g.name_scope(""foo/""):  # Should not raise"
tensorflow.python.keras.engine.training_utils_v1.MetricsAggregator,,False,0.0,0.0449,0.0,0.0325,0.0001,"        num_samples=None if steps_per_epoch else num_samples_or_steps,
        steps=steps_per_epoch)
  else:
    aggregator = training_utils_v1.MetricsAggregator(
        use_steps,
        num_samples=None if steps_per_epoch else num_samples_or_steps,
        steps=steps_per_epoch)

  if model._compile_distribution:
    distributed_training_utils_v1._copy_weights_to_distributed_model("
tensorflow.python.framework.combinations.generate,,False,0.0066,0.0003,0.0,0.045,0.0002,"    with self.assertRaises(errors.InvalidArgumentError):
      self.evaluate(ds.reduce(0, lambda _, __: ()))

  @combinations.generate(test_base.default_test_combinations())
  def testOptions(self):
    dataset = dataset_ops.Dataset.range(5)
    dataset = dataset.apply(testing.assert_next([""MapAndBatch""]))"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0066,0.0003,0.0,0.045,0.0002,"    with self.assertRaises(errors.InvalidArgumentError):
      self.evaluate(ds.reduce(0, lambda _, __: ()))

  @combinations.generate(test_base.default_test_combinations())
  def testOptions(self):
    dataset = dataset_ops.Dataset.range(5)
    dataset = dataset.apply(testing.assert_next([""MapAndBatch""]))"
tensorflow.python.framework.combinations.generate,,False,0.0065,0.0004,0.0,0.045,0.0003,"        [shape for shape in dataset_ops.get_legacy_output_shapes(dataset)])
    self.assertDatasetProduces(dataset, expected_output=[components])

  @combinations.generate(test_base.default_test_combinations())
  def testFromTensorsMixed(self):
    """"""Test an dataset that represents a single tuple of tensors.""""""
    components = (np.array(1), np.array([1, 2, 3]), np.array(37.0),"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0065,0.0004,0.0,0.045,0.0003,"        [shape for shape in dataset_ops.get_legacy_output_shapes(dataset)])
    self.assertDatasetProduces(dataset, expected_output=[components])

  @combinations.generate(test_base.default_test_combinations())
  def testFromTensorsMixed(self):
    """"""Test an dataset that represents a single tuple of tensors.""""""
    components = (np.array(1), np.array([1, 2, 3]), np.array(37.0),"
tensorflow.python.framework.combinations.generate,,False,0.0078,0.0001,0.0,0.045,0.0003,"        ""b"": ([b""Foo""], b""Bar"")
    }, self.evaluate(opt.get_value()))

  @combinations.generate(test_base.default_test_combinations())
  def testFromSparseTensor(self):
    st_0 = sparse_tensor.SparseTensorValue(
        indices=np.array([[0]]),"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0078,0.0001,0.0,0.045,0.0003,"        ""b"": ([b""Foo""], b""Bar"")
    }, self.evaluate(opt.get_value()))

  @combinations.generate(test_base.default_test_combinations())
  def testFromSparseTensor(self):
    st_0 = sparse_tensor.SparseTensorValue(
        indices=np.array([[0]]),"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0451,0.0074,0.0,0.0048,0.0006,"class CacheRandomAccessTest(test_base.DatasetTestBase, parameterized.TestCase):

  @combinations.generate(
      combinations.times(test_base.default_test_combinations(),
                         combinations.combine(index=[-1, 3, 4])))
  def testInvalidIndex(self, index):
    dataset = dataset_ops.Dataset.from_tensor_slices([1, 2, 3]).cache()"
tensorflow.python.framework.combinations.generate,,False,0.0062,0.0065,0.0,0.0451,0.0002,"class SqlDatasetTest(SqlDatasetTestBase, parameterized.TestCase):

  # Test that SqlDataset can read from a database table.
  @combinations.generate(test_base.default_test_combinations())
  def testReadResultSet(self):
    for _ in range(2):  # Run twice to verify statelessness of db operations.
      dataset = self._createSqlDataset("
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0062,0.0065,0.0,0.0451,0.0002,"class SqlDatasetTest(SqlDatasetTestBase, parameterized.TestCase):

  # Test that SqlDataset can read from a database table.
  @combinations.generate(test_base.default_test_combinations())
  def testReadResultSet(self):
    for _ in range(2):  # Run twice to verify statelessness of db operations.
      dataset = self._createSqlDataset("
tensorflow.python.framework.combinations.generate,,False,0.0311,0.0029,0.0,0.0451,0.0003,"    else:
      self.assertEqual(first_order, second_order)

  @combinations.generate(test_base.default_test_combinations())
  def testMultipleEpochs(self):
    cluster = self.make_test_cluster(num_workers=1)
    num_elements = 3"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0311,0.0029,0.0,0.0451,0.0003,"    else:
      self.assertEqual(first_order, second_order)

  @combinations.generate(test_base.default_test_combinations())
  def testMultipleEpochs(self):
    cluster = self.make_test_cluster(num_workers=1)
    num_elements = 3"
tensorflow.python.distribute.combinations.combine,,False,0.0451,0.0008,0.0,0.0293,0.0,"                       AssertFlattenedMixin):

  @combinations.generate(
      combinations.combine(
          distribution=strategy_combinations.all_strategies,
          mode=[""eager""]
      ))
  def testStepInFunctionGradient(self, distribution):
    dataset = get_dataset_from_tensor_slices([5., 6., 7., 8.]).batch(2)
"
tensorflow.python.framework.combinations.generate,,False,0.0096,0.008,0.0,0.0452,0.0005,"      self.evaluate(get_next())

  # Test that SqlDataset can stop correctly when combined with batch
  @combinations.generate(test_base.default_test_combinations())
  def testReadResultSetWithBatchStop(self):
    dataset = self._createSqlDataset(
        query=""SELECT * FROM data"", output_types=(dtypes.int32))"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0096,0.008,0.0,0.0452,0.0005,"      self.evaluate(get_next())

  # Test that SqlDataset can stop correctly when combined with batch
  @combinations.generate(test_base.default_test_combinations())
  def testReadResultSetWithBatchStop(self):
    dataset = self._createSqlDataset(
        query=""SELECT * FROM data"", output_types=(dtypes.int32))"
tensorflow.core.framework.graph_pb2.GraphDef,,False,0.0012,0.0001,0.0,0.0359,0.0452,"    ev = next(rr)
    self.assertEqual(""brain.Event:2"", ev.file_version)
    ev = next(rr)
    ev_graph = graph_pb2.GraphDef()
    ev_graph.ParseFromString(ev.graph_def)
    self.assertProtoEquals(sess.graph.as_graph_def(add_shapes=True), ev_graph)
    ev = next(rr)"
tensorflow.python.distribute.combinations.combine,,False,0.0452,0.0007,0.0,0.0339,0.0,"      distribution.run(train_step, args=(next(input_iterator),))

  @combinations.generate(
      combinations.combine(
          distribution=strategy_combinations.all_strategies,
          mode=[""eager""]
      ))
  def testStepInFunction(self, distribution):
    dataset = get_dataset_from_tensor_slices([5., 6., 7., 8.]).batch(2)
"
tensorflow.python.framework.combinations.generate,,False,0.0057,0.0005,0.0,0.0453,0.0003,"    results += self.getIteratorOutput(get_next_2)
    self.assertCountEqual(num_repetitions * list(range(num_elements)), results)

  @combinations.generate(test_base.default_test_combinations())
  def testSharedJobNameRepeatEmptyJob(self):
    cluster = data_service_test_base.TestCluster(num_workers=1)
    num_elements = 10"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0057,0.0005,0.0,0.0453,0.0003,"    results += self.getIteratorOutput(get_next_2)
    self.assertCountEqual(num_repetitions * list(range(num_elements)), results)

  @combinations.generate(test_base.default_test_combinations())
  def testSharedJobNameRepeatEmptyJob(self):
    cluster = data_service_test_base.TestCluster(num_workers=1)
    num_elements = 10"
tensorflow.python.platform.tf_logging.info,,False,0.0453,0.0,0.0,0.0023,0.0043,"      for i in range(1, len(data)):
        s = math_ops.add(s, data[i])
    if debug_mode:
      logging.info(ops.get_default_graph().as_graph_def())
    result = sess.run(s, feed_dict=feed_dict)
    self._LogMatrix(result, self._dim)
    return result"
tensorflow.python.framework.ops.get_default_graph,,False,0.0453,0.0,0.0,0.0023,0.0043,"      for i in range(1, len(data)):
        s = math_ops.add(s, data[i])
    if debug_mode:
      logging.info(ops.get_default_graph().as_graph_def())
    result = sess.run(s, feed_dict=feed_dict)
    self._LogMatrix(result, self._dim)
    return result"
tensorflow.python.distribute.combinations.generate,,False,0.0453,0.0006,0.0,0.0241,0.0,"      else:
        self.assertAlmostEqual(7.5, self.evaluate(train_step(input_iterator)))

  @combinations.generate(
      combinations.combine(
          distribution=strategy_combinations.all_strategies,
          mode=[""eager""]
      ))
  def testDatasetOutOfRange(self, distribution):
    with distribution.scope():
      a = variables.Variable("
tensorflow.python.framework.combinations.generate,,False,0.0038,0.0016,0.0,0.0454,0.0046,"          initial_state=constant_op.constant(1, dtype=dtypes.int32),
          scan_func=_scan_fn)

  @combinations.generate(test_base.default_test_combinations())
  def testPreserveCardinality(self):

    def scan_fn(state, val):"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0038,0.0016,0.0,0.0454,0.0046,"          initial_state=constant_op.constant(1, dtype=dtypes.int32),
          scan_func=_scan_fn)

  @combinations.generate(test_base.default_test_combinations())
  def testPreserveCardinality(self):

    def scan_fn(state, val):"
tensorflow.python.platform.tf_logging.info,,False,0.0108,0.0001,0.0,0.0454,0.0004,"
    logging.info('dim: %d', self._dim)
    logging.info('num_ops: %d', self._num_ops)
    logging.info('visible_device_list: %s', str(self._visible_device_list))
    logging.info('virtual_devices_per_gpu: %s',
                 str(self._virtual_devices_per_gpu))
    logging.info('mem_limits: %s', str(self._mem_limits_mb))"
tensorflow.python.framework.combinations.generate,,False,0.0049,0.0004,0.0,0.0455,0.0003,"      with self.assertRaises(errors.OutOfRangeError):
        sess.run(get_next)

  @combinations.generate(test_base.default_test_combinations())
  def testDefaultArguments(self):
    components = [0, 1, 2, 3, 4]
    dataset = ("
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0049,0.0004,0.0,0.0455,0.0003,"      with self.assertRaises(errors.OutOfRangeError):
        sess.run(get_next)

  @combinations.generate(test_base.default_test_combinations())
  def testDefaultArguments(self):
    components = [0, 1, 2, 3, 4]
    dataset = ("
tensorflow.python.framework.combinations.generate,,False,0.008,0.0003,0.0,0.0455,0.0002,"        ""`tf.data.experimental.service.ShardingPolicy.HINT` processing mode.""):
      self.getDatasetOutput(dataset)

  @combinations.generate(test_base.default_test_combinations())
  def testRangeDataset_NoShard(self):
    cluster = _make_service_cluster(num_workers=5, local_shard_index=1)
    dataset = dataset_ops.Dataset.range(20)"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.008,0.0003,0.0,0.0455,0.0002,"        ""`tf.data.experimental.service.ShardingPolicy.HINT` processing mode.""):
      self.getDatasetOutput(dataset)

  @combinations.generate(test_base.default_test_combinations())
  def testRangeDataset_NoShard(self):
    cluster = _make_service_cluster(num_workers=5, local_shard_index=1)
    dataset = dataset_ops.Dataset.range(20)"
tensorflow.python.training.experimental.loss_scale.DynamicLossScale,,False,0.0065,0.0001,0.0015,0.0455,0.0003,"    with self.test_session(), strategy.scope():
      # Build and run a simple model.
      var = variables.Variable([2.0])
      loss_scale = loss_scale_module.DynamicLossScale(
          initial_loss_scale=1., increment_period=2., multiplier=2.)
      opt = momentum.MomentumOptimizer(1.0, momentum=1.)
      opt = loss_scale_optimizer.MixedPrecisionLossScaleOptimizer(
          opt, loss_scale)"
tensorflow.python.training.saver.Saver,,False,0.0456,0.0,0.0,0.0041,0.0113,"      get_next = iterator.get_next()
    self._add_iterator_ops_to_collection(init_op, get_next, ds_fn,
                                         sparse_tensors)
    saver = saver_lib.Saver(allow_empty=True)
    return init_op, get_next, saver

  def _add_iterator_ops_to_collection(self,"
tensorflow.python.framework.combinations.generate,,False,0.0064,0.0002,0.0,0.0456,0.0002,"    self.assertAllEqual(0, self.evaluate(get_next()))
    self.assertAllEqual(1, self.evaluate(get_next()))

  @combinations.generate(test_base.default_test_combinations())
  def testFromGeneratorDestructorCalled(self):
    # Use an `Event` to signal that the generator has been deleted.
    event = threading.Event()"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0064,0.0002,0.0,0.0456,0.0002,"    self.assertAllEqual(0, self.evaluate(get_next()))
    self.assertAllEqual(1, self.evaluate(get_next()))

  @combinations.generate(test_base.default_test_combinations())
  def testFromGeneratorDestructorCalled(self):
    # Use an `Event` to signal that the generator has been deleted.
    event = threading.Event()"
tensorflow.python.framework.combinations.combine,,False,0.0456,0.0005,0.0,0.0089,0.0025,"  @combinations.generate(
      combinations.times(
          test_base.eager_only_combinations(),
          combinations.combine(job_name=[None, ""test""]),
      )
  )
  def testGcUnusedJob(self, job_name):"
tensorflow.python.distribute.combinations.generate,,False,0.0456,0.0011,0.0,0.033,0.0,"      results.append(output)
    self.assert_equal_flattened([[10., 12.], [14., 16.]], results)

  @combinations.generate(
      combinations.combine(
          distribution=strategy_combinations.all_strategies,
          mode=[""eager""]
      ))
  def testRunInFunctionGradient(self, distribution):
    dataset = get_dataset_from_tensor_slices([5., 6., 7., 8.]).batch(2)
"
tensorflow.python.platform.tf_logging.info,,False,0.0457,0.0006,0.0,0.0074,0.0013,"      rows = [2**x + np.random.randint(0, 16) for x in range(1, 4)]
      cols = [2**x + np.random.randint(0, 16) for x in range(1, 4)]
      for row, col in zip(rows, cols):
        logging.info(""Testing softmax half dtype in shape [%d, %d]"", row, col)
        data = np.random.rand(row, col)
        self._testAll(data.astype(np.float16))
"
tensorflow.python.framework.combinations.generate,,False,0.0035,0.0003,0.0,0.0457,0.0006,"      result = ds.reduce(constant_op.constant(0, dtype=dtypes.int64), reduce_fn)
      self.assertEqual(((i + 1) * i), self.evaluate(result))

  @combinations.generate(test_base.default_test_combinations())
  def testSumAndCount(self):

    def reduce_fn(state, value):"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0035,0.0003,0.0,0.0457,0.0006,"      result = ds.reduce(constant_op.constant(0, dtype=dtypes.int64), reduce_fn)
      self.assertEqual(((i + 1) * i), self.evaluate(result))

  @combinations.generate(test_base.default_test_combinations())
  def testSumAndCount(self):

    def reduce_fn(state, value):"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0457,0.0215,0.001,0.0047,0.0018,"
  @combinations.generate(
      combinations.times(
          test_base.default_test_combinations(),
          checkpoint_test_base.default_test_combinations(),
          combinations.combine(symbolic_checkpoint=[False, True]),
      )"
tensorflow.python.distribute.combinations.generate,,False,0.0457,0.004,0.0,0.0325,0.0,"      final_result.extend(val)
    self.assertAllEqual(expected_result, final_result)

  @combinations.generate(
      combinations.combine(
          distribution=strategy_combinations.all_strategies,
          mode=[""eager""]
      ))
  def testDatasetPartialBatchWithMixedOutputs(self, distribution):
    # Dynamic output size with a mix of static and dynamic outputs
    dataset = get_dataset_from_tensor_slices([5.]).batch(2)"
tensorflow.python.distribute.combinations.combine,,False,0.0385,0.006,0.0001,0.0458,0.0001,"# methods, so we have to decorate the class instead.
@unittest.expectedFailure
@combinations.generate(
    combinations.combine(distribution=[
        combinations.NamedDistribution(
            ""OneChiefOneWorker"", lambda: None, has_chief=True, num_workers=1),
        combinations.NamedDistribution(
            ""TwoWorkers"", lambda: None, has_chief=False, num_workers=2),
    ]))
class CombinationsOnClassMultiWorkerExpectedFailureTest(test.TestCase,
                                                        parameterized.TestCase):
"
tensorflow.python.distribute.combinations.generate,,False,0.0458,0.0008,0.0,0.0364,0.0,"      results.append(output)
    self.assert_equal_flattened([[25., 36.], [49., 64.]], results)

  @combinations.generate(
      combinations.combine(
          distribution=strategy_combinations.all_strategies,
          mode=[""eager""]
      ))
  def testRunInFunction(self, distribution):
    dataset = get_dataset_from_tensor_slices([5., 6., 7., 8.]).batch(2)
"
tensorflow.python.data.kernel_tests.test_base.v2_eager_only_combinations,,False,0.0459,0.0001,0.0,0.0042,0.0202,"      combinations.times(test_base.default_test_combinations(),
                         combinations.combine(element=_test_objects())) +
      combinations.times(
          test_base.v2_eager_only_combinations(),
          combinations.combine(element=_test_v2_eager_only_objects())))
  def testCompression(self, element):
    element = element._obj"
tensorflow.python.framework.combinations.generate,,False,0.0088,0.0003,0.0,0.0459,0.0003,"    for _ in range(10):
      self.assertDatasetProduces(ds, list(range(num_elements)))

  @combinations.generate(test_base.default_test_combinations())
  def testRepeatedDataset(self):
    cluster = self.make_test_cluster(num_workers=1)
    num_elements = 10"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0088,0.0003,0.0,0.0459,0.0003,"    for _ in range(10):
      self.assertDatasetProduces(ds, list(range(num_elements)))

  @combinations.generate(test_base.default_test_combinations())
  def testRepeatedDataset(self):
    cluster = self.make_test_cluster(num_workers=1)
    num_elements = 10"
tensorflow.python.framework.combinations.generate,,False,0.0088,0.0002,0.0,0.0459,0.0002,"        processing_mode=data_service_ops.ShardingPolicy.FILE_OR_DATA)
    self.assertDatasetProduces(dataset, list(range(20)))

  @combinations.generate(test_base.default_test_combinations())
  def testRangeDataset_ReadFromAnyWorker(self):
    # When deployment mode is unspecified, the client will read from any worker.
    cluster = _make_service_cluster("
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0088,0.0002,0.0,0.0459,0.0002,"        processing_mode=data_service_ops.ShardingPolicy.FILE_OR_DATA)
    self.assertDatasetProduces(dataset, list(range(20)))

  @combinations.generate(test_base.default_test_combinations())
  def testRangeDataset_ReadFromAnyWorker(self):
    # When deployment mode is unspecified, the client will read from any worker.
    cluster = _make_service_cluster("
tensorflow.python.checkpoint.checkpoint.Checkpoint,,False,0.0013,0.0,0.0002,0.0459,0.0005,"  def testSaveRestoreState(self, mock_time):
    directory = self.get_temp_dir()
    mock_time.time.return_value = 3.
    checkpoint = util.Checkpoint()
    first_manager = checkpoint_management.CheckpointManager(
        checkpoint, directory, max_to_keep=2)
    first_time = 10000."
tensorflow.python.framework.combinations.generate,,False,0.0006,0.0002,0.0,0.046,0.0004,"    expected_output = [0, 1, 2, 3, 4, 0, 1, 2, 3, 4]
    self.assertDatasetProduces(dataset, expected_output=expected_output)

  @combinations.generate(test_base.default_test_combinations())
  def testCacheRepeatEpochs(self):
    counter = variables.Variable(0)
    self.evaluate(counter.initializer)"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0006,0.0002,0.0,0.046,0.0004,"    expected_output = [0, 1, 2, 3, 4, 0, 1, 2, 3, 4]
    self.assertDatasetProduces(dataset, expected_output=expected_output)

  @combinations.generate(test_base.default_test_combinations())
  def testCacheRepeatEpochs(self):
    counter = variables.Variable(0)
    self.evaluate(counter.initializer)"
tensorflow.python.framework.function_def_to_graph.function_def_to_graph,,False,0.0025,0.0045,0.0004,0.0361,0.046,"  @test_util.run_deprecated_v1
  def testInputsAndOutputs(self):
    fdef = self._build_function_def()
    g = function_def_to_graph.function_def_to_graph(fdef)
    self.assertEqual(g.name, ""_whats_in_a_name"")
    with self.session(graph=g) as sess:
      inputs = sess.run(g.inputs, feed_dict={""x:0"": 2, ""y:0"": 3})"
tensorflow.python.framework.combinations.generate,,False,0.0193,0.0003,0.0,0.0461,0.0002,"        {""a"": parsing_ops.FixedLenFeature(None, dtypes.float32)},
        expected_err=(ValueError, ""Missing shape for feature a""))

  @combinations.generate(test_base.default_test_combinations())
  def testSerializedContainingSparse(self):
    original = [
        example(features=features({"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0193,0.0003,0.0,0.0461,0.0002,"        {""a"": parsing_ops.FixedLenFeature(None, dtypes.float32)},
        expected_err=(ValueError, ""Missing shape for feature a""))

  @combinations.generate(test_base.default_test_combinations())
  def testSerializedContainingSparse(self):
    original = [
        example(features=features({"
tensorflow.python.distribute.combinations.combine,,False,0.019,0.0005,0.0,0.0461,0.0,"                              results[1])[replica_id])

  @combinations.generate(
      combinations.combine(
          distribution=strategy_combinations.all_strategies,
          mode=[""eager""]
      ))
  def testIterationInsideFunction(self, distribution):

    def step_fn(data):"
tensorflow.python.util.deprecation.deprecated_endpoints,,False,0.0078,0.0,0.0461,0.0305,0.0,"

@tf_export(v1=[""sparse.reduce_max"", ""sparse_reduce_max""])
@deprecation.deprecated_endpoints(""sparse_reduce_max"")
@deprecation.deprecated_args(
    None, ""keep_dims is deprecated, use keepdims instead"", ""keep_dims"")
@deprecation.deprecated_args("
tensorflow.python.framework.combinations.combine,,False,0.0005,0.0009,0.0,0.0462,0.0003,"      combinations.times(
          test_base.default_test_combinations(),
          checkpoint_test_base.default_test_combinations(),
          combinations.combine(
              skip=[0, 1, 2, 3],
          ),
      )
  )
  def testWithSkip(self, verify_fn, skip):"
tensorflow.python.framework.combinations.generate,,False,0.0088,0.0002,0.0,0.0462,0.0008,"
    _test_bucket_by_padding(param_no_padding)

  @combinations.generate(test_base.default_test_combinations())
  def testPadToBoundary(self):

    boundaries = [10, 20, 30]"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,,False,0.0088,0.0002,0.0,0.0462,0.0008,"
    _test_bucket_by_padding(param_no_padding)

  @combinations.generate(test_base.default_test_combinations())
  def testPadToBoundary(self):

    boundaries = [10, 20, 30]"
tensorflow.python.framework.combinations.generate,,False,0.0078,0.0004,0.0,0.0463,0.0007,"        expected_err_re='Unquoted fields cannot have quotes inside',
        record_defaults=record_defaults)

  @combinations.generate(test_base.default_test_combinations())
  def testErrWithUnescapedQuotes(self):
    record_defaults = [['']] * 3
    inputs = [['""a""b"",""c"",""d""']]"
